phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7993943,https://yahoo-103530.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993943,2023-01-03T01:47:41+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993939,https://yahoo-103549.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7993939,2023-01-03T01:47:24+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993938,https://yahoo-103549.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993938,2023-01-03T01:47:23+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993936,https://yahoo-103555.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993936,2023-01-03T01:47:18+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993934,https://yahoo-103563.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993934,2023-01-03T01:47:11+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993933,https://yahoo-103570.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993933,2023-01-03T01:47:04+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993931,https://yahoo-103584.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7993931,2023-01-03T01:46:57+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993929,https://yahoo-103585.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7993929,2023-01-03T01:46:54+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993928,https://yahoo-103585.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993928,2023-01-03T01:46:53+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993927,https://yahoo-103597.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993927,2023-01-03T01:46:49+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993926,https://yahoo-103598.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993926,2023-01-03T01:46:45+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993924,https://yahoo-103612.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993924,2023-01-03T01:46:40+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993923,https://yahoo-103613.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993923,2023-01-03T01:46:33+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993922,https://yahoo-103620.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993922,2023-01-03T01:46:31+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993921,https://yahoo-103622.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993921,2023-01-03T01:46:27+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993918,https://yahoo-103637.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993918,2023-01-03T01:46:15+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993916,https://yahoo-103647.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993916,2023-01-03T01:46:10+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993915,https://yahoo-103658.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993915,2023-01-03T01:46:03+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993914,https://yahoo-103666.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993914,2023-01-03T01:45:59+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993913,https://yahoo-103673.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993913,2023-01-03T01:45:56+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993912,https://yahoo-103676.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7993912,2023-01-03T01:45:53+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993911,https://yahoo-103676.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993911,2023-01-03T01:45:52+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993910,https://yahoo-103690.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993910,2023-01-03T01:45:48+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993909,https://yahoo-103698.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7993909,2023-01-03T01:45:46+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993905,https://yahoo-103714.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993905,2023-01-03T01:45:33+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993904,https://yahoo-103717.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993904,2023-01-03T01:45:29+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993903,https://yahoo-103730.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993903,2023-01-03T01:45:28+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993900,https://yahoo-103752.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993900,2023-01-03T01:45:14+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993899,https://yahoo-103763.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993899,2023-01-03T01:45:12+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993898,https://yahoo-103757.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993898,2023-01-03T01:45:11+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993896,https://yahoo-103765.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993896,2023-01-03T01:44:59+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993895,https://yahoo-103784.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993895,2023-01-03T01:44:55+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993893,https://yahoo-103797.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993893,2023-01-03T01:44:48+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993892,https://yahoo-103804.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993892,2023-01-03T01:44:44+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993891,https://yahoo-103808.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993891,2023-01-03T01:44:43+00:00,yes,2023-01-03T02:10:04+00:00,yes,Other
7993889,https://yahoo-103812.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993889,2023-01-03T01:44:40+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993888,https://yahoo-103818.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993888,2023-01-03T01:44:30+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993887,https://yahoo-103821.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993887,2023-01-03T01:44:26+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993886,https://yahoo-103823.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993886,2023-01-03T01:44:22+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993883,https://yahoo-103829.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993883,2023-01-03T01:44:11+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993882,https://yahoo-103834.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993882,2023-01-03T01:44:10+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993880,https://yahoo-103843.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993880,2023-01-03T01:43:59+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993879,https://yahoo-103849.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993879,2023-01-03T01:43:55+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993875,https://yahoo-103861.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993875,2023-01-03T01:43:43+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993872,https://yahoo-103865.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993872,2023-01-03T01:43:29+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993871,https://yahoo-103873.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993871,2023-01-03T01:43:26+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993870,https://yahoo-103876.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993870,2023-01-03T01:43:21+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993869,https://yahoo-103878.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993869,2023-01-03T01:43:17+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993867,https://yahoo-103885.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993867,2023-01-03T01:43:11+00:00,yes,2023-01-03T02:10:05+00:00,yes,Other
7993864,https://yahoo-103893.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993864,2023-01-03T01:42:59+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993861,https://yahoo-103915.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993861,2023-01-03T01:42:48+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993860,https://yahoo-103918.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993860,2023-01-03T01:42:44+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993859,https://yahoo-103932.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993859,2023-01-03T01:42:41+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993858,https://yahoo-103928.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993858,2023-01-03T01:42:40+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993857,https://yahoo-103936.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7993857,2023-01-03T01:42:34+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993856,https://yahoo-103936.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993856,2023-01-03T01:42:33+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993855,https://yahoo-103937.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993855,2023-01-03T01:42:28+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993854,https://yahoo-103940.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993854,2023-01-03T01:42:25+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993853,https://yahoo-103954.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993853,2023-01-03T01:42:21+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993850,https://yahoo-103965.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993850,2023-01-03T01:42:13+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993849,https://yahoo-103966.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993849,2023-01-03T01:42:11+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993848,https://yahoo-103970.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993848,2023-01-03T01:42:03+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993847,https://yahoo-103971.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993847,2023-01-03T01:41:58+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993846,https://yahoo-103972.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993846,2023-01-03T01:41:55+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993845,https://yahoo-103979.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993845,2023-01-03T01:41:51+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993842,https://yahoo-103991.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993842,2023-01-03T01:41:40+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993841,https://yahoo-104021.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993841,2023-01-03T01:41:38+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993840,https://yahoo-104022.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993840,2023-01-03T01:41:32+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993839,https://yahoo-104029.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7993839,2023-01-03T01:41:29+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993838,https://yahoo-104029.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993838,2023-01-03T01:41:28+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993837,https://yahoo-104033.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993837,2023-01-03T01:41:25+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993834,https://yahoo-104037.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993834,2023-01-03T01:41:20+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993833,https://yahoo-104042.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993833,2023-01-03T01:41:13+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993832,https://yahoo-104049.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993832,2023-01-03T01:41:09+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993831,https://yahoo-104063.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993831,2023-01-03T01:41:08+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993830,https://yahoo-104064.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993830,2023-01-03T01:41:01+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993829,https://yahoo-104065.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993829,2023-01-03T01:40:57+00:00,yes,2023-01-03T01:52:47+00:00,yes,Other
7993828,https://yahoo-104066.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993828,2023-01-03T01:40:53+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993827,https://yahoo-104067.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993827,2023-01-03T01:40:50+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993826,https://yahoo-104069.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993826,2023-01-03T01:40:46+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993825,https://yahoo-104071.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993825,2023-01-03T01:40:42+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993824,https://yahoo-104097.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993824,2023-01-03T01:40:41+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993823,https://yahoo-104100.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993823,2023-01-03T01:40:40+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993821,https://yahoo-104104.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993821,2023-01-03T01:40:27+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993820,https://yahoo-104106.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993820,2023-01-03T01:40:23+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993819,https://yahoo-104114.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993819,2023-01-03T01:40:20+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993818,https://yahoo-104117.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993818,2023-01-03T01:40:16+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993817,https://yahoo-104129.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993817,2023-01-03T01:40:13+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993815,https://yahoo-104128.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7993815,2023-01-03T01:40:11+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993813,https://yahoo-104123.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993813,2023-01-03T01:40:09+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993812,https://yahoo-104130.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993812,2023-01-03T01:39:58+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993810,https://yahoo-104141.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993810,2023-01-03T01:39:50+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993807,https://yahoo-104157.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993807,2023-01-03T01:39:39+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993806,https://yahoo-104161.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993806,2023-01-03T01:39:38+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993805,https://yahoo-104163.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993805,2023-01-03T01:39:32+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993802,https://yahoo-104170.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993802,2023-01-03T01:39:24+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993801,https://yahoo-104175.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993801,2023-01-03T01:39:16+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993800,https://yahoo-104192.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993800,2023-01-03T01:39:13+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993799,https://yahoo-104193.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993799,2023-01-03T01:39:10+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993798,https://yahoo-104208.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993798,2023-01-03T01:39:08+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993796,https://yahoo-104212.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993796,2023-01-03T01:38:58+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993795,https://yahoo-104222.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993795,2023-01-03T01:38:55+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993794,https://yahoo-104223.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993794,2023-01-03T01:38:51+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993793,https://yahoo-104228.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993793,2023-01-03T01:38:47+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993792,https://yahoo-104229.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993792,2023-01-03T01:38:43+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993790,https://yahoo-104231.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993790,2023-01-03T01:38:39+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993789,https://yahoo-104233.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993789,2023-01-03T01:38:38+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993788,https://yahoo-104256.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993788,2023-01-03T01:38:28+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993787,https://yahoo-104270.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993787,2023-01-03T01:38:24+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993786,https://yahoo-104274.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993786,2023-01-03T01:38:20+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993785,https://yahoo-104275.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993785,2023-01-03T01:38:16+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
7993783,https://yahoo-104283.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7993783,2023-01-03T01:38:12+00:00,yes,2023-01-03T01:52:48+00:00,yes,Other
